_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
6889789b14afca1864a4572f,Bateria,instrumentos musicais,899.73,45.4923548153,2021-04-28,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a45732,Bateria,instrumentos musicais,808.78,43.7521140138,2021-04-28,Felipe Santos,SE,1,cartao_credito,8,-10.57,-37.45
6889789b14afca1864a45734,Jogo de tabuleiro,brinquedos,223.71,9.4963235564,2021-04-28,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a45737,Dinossauro Rex,brinquedos,20.91,1.4021714065,2021-04-28,Camila Ribeiro,BA,3,boleto,1,-13.29,-41.71
6889789b14afca1864a45738,Corda de pular,esporte e lazer,12.97,1.2168784705,2021-04-28,Juliana Costa,MG,1,cartao_credito,1,-18.1,-44.38
6889789b14afca1864a4573d,Micro-ondas,eletrodomesticos,813.25,54.9491441193,2022-04-28,Felipe Santos,PR,5,cartao_credito,5,-24.89,-51.55
6889789b14afca1864a45740,Cubo mágico 8x8,brinquedos,24.88,0.0,2022-04-28,João Souza,SP,4,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a45752,Iniciando em programação,livros,82.14,4.9048124148,2022-05-28,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a45753,Ciência de dados com python,livros,93.61,5.5155554085,2022-05-28,Isabella Pereira,PA,3,boleto,1,-3.79,-52.48
6889789b14afca1864a45762,Pandeiro,instrumentos musicais,124.08,7.1379912424,2021-06-28,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a45764,Bola de vôlei,esporte e lazer,77.35,1.7030938664,2021-06-28,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a4576a,Mochila,esporte e lazer,146.24,9.1859553976,2021-06-28,Bianca Santos,PA,1,cartao_credito,3,-3.79,-52.48
6889789b14afca1864a4576d,Mochila,esporte e lazer,139.46,5.0102645144,2022-06-28,Felipe Santos,SP,4,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a4576e,Iniciando em programação,livros,54.99,3.4543170574,2022-06-28,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a4577c,Bola de vôlei,esporte e lazer,77.16,1.692976938,2021-07-28,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a4577d,Celular Plus X42,eletronicos,3404.22,181.5475996407,2021-07-28,Mariana Ferreira,MG,5,cartao_credito,8,-18.1,-44.38
6889789b14afca1864a4577e,Tablet ABXY,eletronicos,891.88,47.7730527736,2021-07-28,Thiago Silva,RS,1,cartao_credito,1,-30.17,-53.5
6889789b14afca1864a4577f,Cubo mágico 8x8,brinquedos,23.54,1.7845387073,2021-07-28,Mariana Ferreira,SP,5,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a45782,Bateria,instrumentos musicais,862.12,46.5923085456,2022-07-28,Bianca Santos,SP,1,cartao_credito,6,-22.19,-48.79
6889789b14afca1864a45783,Iniciando em programação,livros,59.37,4.1011217232,2022-07-28,Larissa Alves,SP,3,cartao_credito,7,-22.19,-48.79
6889789b14afca1864a4578d,Dashboards com Power BI,livros,58.97,9.5195894596,2021-08-28,Bruno Rodrigues,SC,4,cartao_credito,7,-27.45,-50.95
6889789b14afca1864a4578f,Mochila,esporte e lazer,123.45,4.157780179,2021-08-28,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a45792,Copo térmico,esporte e lazer,73.49,1.4975604788,2021-08-28,Larissa Alves,BA,5,boleto,1,-13.29,-41.71
6889789b14afca1864a457a6,Cama king,moveis,552.81,35.8150837895,2021-09-28,Bianca Santos,SP,4,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a457a7,Guitarra,instrumentos musicais,1258.21,64.5803363628,2022-09-28,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a457aa,Mesa de jantar,moveis,426.71,20.3054628504,2022-09-28,Juliana Costa,PR,4,cartao_credito,4,-24.89,-51.55
6889789b14afca1864a457bd,Fone de ouvido,eletronicos,185.52,10.1615077897,2022-10-28,Rafael Costa,AM,2,boleto,1,-3.47,-65.1
6889789b14afca1864a457be,Xadrez de madeira,brinquedos,48.5,2.8656050011,2022-10-28,Rafael Costa,RJ,5,cartao_credito,4,-22.25,-42.66
6889789b14afca1864a457bf,Guarda roupas,moveis,697.86,37.4420714641,2022-10-28,Thiago Silva,SP,1,cupom,1,-22.19,-48.79
6889789b14afca1864a457c0,Mesa de centro,moveis,190.43,10.6709291348,2022-10-28,Larissa Alves,RS,5,cartao_credito,6,-30.17,-53.5
6889789b14afca1864a457c2,Xadrez de madeira,brinquedos,33.9,2.0881989238,2022-10-28,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
6889789b14afca1864a457cb,Celular Plus X42,eletronicos,2129.4,110.9685829716,2021-11-28,João Souza,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a457ce,Fogão,eletrodomesticos,645.99,34.68015001,2021-11-28,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a457d7,Pandeiro,instrumentos musicais,73.63,4.4516805164,2022-11-28,Thiago Silva,RJ,2,cartao_credito,5,-22.25,-42.66
6889789b14afca1864a457e0,Jogo de copos,utilidades domesticas,35.03,2.1483680243,2021-12-28,Bruno Rodrigues,MG,2,cartao_credito,2,-18.1,-44.38
6889789b14afca1864a457e1,Headset,eletronicos,316.82,14.4541509439,2021-12-28,Isabella Pereira,RJ,4,boleto,1,-22.25,-42.66
6889789b14afca1864a457e8,Modelagem preditiva,livros,103.94,3.1189313729,2022-12-28,Larissa Alves,SP,2,boleto,1,-22.19,-48.79
6889789b14afca1864a457eb,Mochila,esporte e lazer,144.38,12.1678393585,2022-12-28,Mariana Ferreira,MG,2,cartao_credito,3,-18.1,-44.38
6889789b14afca1864a457ef,Violão,instrumentos musicais,522.66,35.6320822454,2022-12-28,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a457f1,Smartwatch,eletronicos,284.76,15.4513901392,2022-12-28,Juliana Costa,SP,1,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a4580c,Jogo de panelas,utilidades domesticas,263.54,11.6171512317,2022-01-29,Mariana Ferreira,RS,5,cartao_credito,6,-30.17,-53.5
6889789b14afca1864a45813,Cômoda,moveis,378.04,17.7139317695,2022-01-29,Camila Ribeiro,MG,1,cartao_credito,3,-18.1,-44.38
6889789b14afca1864a4581a,Mesa de centro,moveis,255.35,13.8797452128,2023-01-29,Isabella Pereira,SP,1,boleto,1,-22.19,-48.79
6889789b14afca1864a45831,Fogão,eletrodomesticos,1096.94,59.2971701366,2021-03-29,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
6889789b14afca1864a45833,Lava louças,eletrodomesticos,1455.76,77.797966395,2021-03-29,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45733,Guitarra,instrumentos musicais,1083.42,58.6287034674,2021-04-28,Bruno Rodrigues,SP,3,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a45736,Guitarra,instrumentos musicais,1242.14,66.4289949536,2021-04-28,Juliana Costa,MG,5,cartao_credito,10,-18.1,-44.38
6889789b14afca1864a45741,Blocos de montar,brinquedos,40.48,2.6817032094,2022-04-28,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a4574e,Dashboards com Power BI,livros,55.69,0.0,2021-05-28,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a45755,Dashboards com Power BI,livros,58.9,3.4193737137,2022-05-28,Juliana Costa,MG,4,boleto,1,-18.1,-44.38
6889789b14afca1864a45765,Cama box,moveis,904.1,45.7250441686,2021-06-28,Beatriz Moraes,SP,4,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a45767,Violão,instrumentos musicais,343.45,15.8721183301,2021-06-28,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45768,Tablet ABXY,eletronicos,1049.89,53.4879230734,2021-06-28,Beatriz Moraes,RS,4,cartao_credito,1,-30.17,-53.5
6889789b14afca1864a45769,Mochila,esporte e lazer,112.9,3.5960244176,2021-06-28,Thiago Silva,RJ,4,cartao_credito,5,-22.25,-42.66
6889789b14afca1864a4576b,Mesa de centro,moveis,246.64,13.415963916,2022-06-28,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a4576f,Dashboards com Power BI,livros,48.2,2.8496309037,2022-06-28,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45771,Cadeira de escritório,moveis,320.96,18.4892697693,2022-06-28,João Souza,BA,5,cartao_credito,1,-13.29,-41.71
6889789b14afca1864a45777,Boneca bebê,brinquedos,79.21,7.3815105271,2021-07-28,Pedro Gomes,MG,3,cartao_credito,1,-18.1,-44.38
6889789b14afca1864a4577b,Micro-ondas,eletrodomesticos,889.0,44.9210145955,2021-07-28,Bruno Rodrigues,BA,4,cartao_credito,1,-13.29,-41.71
6889789b14afca1864a45780,Mesa de centro,moveis,210.13,20.2831767091,2022-07-28,Rafael Costa,SP,2,cupom,1,-22.19,-48.79
6889789b14afca1864a45785,Impressora,eletronicos,443.59,24.1460979917,2022-07-28,Bianca Santos,BA,1,cartao_credito,1,-13.29,-41.71
6889789b14afca1864a4578e,Dinossauro Rex,brinquedos,29.29,0.0,2021-08-28,Mariana Ferreira,SE,1,cartao_credito,4,-10.57,-37.45
6889789b14afca1864a45790,Smart TV,eletronicos,2277.66,121.8048078688,2021-08-28,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45795,Bicicleta,esporte e lazer,443.68,21.2090642978,2022-08-28,Beatriz Moraes,RS,5,cartao_credito,2,-30.17,-53.5
6889789b14afca1864a457a2,Copo térmico,esporte e lazer,38.55,2.941086701,2021-09-28,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
6889789b14afca1864a457a3,Xadrez de madeira,brinquedos,30.14,3.0039796733,2021-09-28,Beatriz Moraes,PI,5,cartao_credito,3,-6.6,-42.28
6889789b14afca1864a457a5,Bola de basquete,esporte e lazer,60.78,0.0,2021-09-28,Rafael Costa,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a457ae,Cama king,moveis,501.39,26.9806350252,2022-09-28,Juliana Costa,RJ,4,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a457ca,Mochila,esporte e lazer,141.12,5.0986545205,2021-11-28,Pedro Gomes,RJ,3,boleto,1,-22.25,-42.66
6889789b14afca1864a457cc,Cômoda,moveis,326.69,20.5590760074,2021-11-28,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a457d0,Dinossauro Rex,brinquedos,20.19,0.0,2022-11-28,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a457d8,Jogo de copos,utilidades domesticas,55.17,3.2264133386,2022-11-28,Mariana Ferreira,MG,1,cartao_credito,4,-18.1,-44.38
6889789b14afca1864a457e2,TV Led UHD 4K,eletronicos,2106.12,118.3864893274,2021-12-28,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a457e4,Panela de pressão,utilidades domesticas,103.08,5.7774767059,2021-12-28,Isabella Pereira,PA,3,cartao_credito,1,-3.79,-52.48
6889789b14afca1864a457e5,Cubo mágico 8x8,brinquedos,20.5,11.088648263,2021-12-28,Mariana Ferreira,DF,5,boleto,1,-15.83,-47.86
6889789b14afca1864a457ea,Faqueiro,utilidades domesticas,73.94,4.6240947092,2022-12-28,Camila Ribeiro,RS,1,cartao_credito,1,-30.17,-53.5
6889789b14afca1864a45805,Panela de pressão,utilidades domesticas,92.17,8.0715915382,2021-01-29,Felipe Santos,SP,5,cartao_credito,7,-22.19,-48.79
6889789b14afca1864a45806,Fone de ouvido,eletronicos,122.14,4.08802662,2021-01-29,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a4580b,Cama king,moveis,1135.6,60.7504095655,2022-01-29,Juliana Costa,RS,4,cupom,1,-30.17,-53.5
6889789b14afca1864a4580d,Secadora de roupas,eletrodomesticos,1749.15,90.7214144171,2022-01-29,Juliana Costa,MG,5,cartao_credito,3,-18.1,-44.38
6889789b14afca1864a45810,Cama king,moveis,762.74,41.3006225207,2022-01-29,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a45815,Lava louças,eletrodomesticos,1776.69,92.1878365656,2022-01-29,Beatriz Moraes,RS,5,cartao_credito,8,-30.17,-53.5
6889789b14afca1864a45816,Fogão,eletrodomesticos,897.94,45.3970427004,2023-01-29,Juliana Costa,MT,5,cartao_credito,5,-12.64,-55.42
6889789b14afca1864a45819,Jogo de panelas,utilidades domesticas,212.41,8.8946325514,2023-01-29,Rafael Costa,RJ,5,cartao_credito,5,-22.25,-42.66
6889789b14afca1864a4581c,Cama king,moveis,1279.24,68.6467860548,2023-01-29,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a4581d,Lavadora de roupas,eletrodomesticos,1640.74,84.9489080581,2023-01-29,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a45838,Poltrona,moveis,381.97,20.8698579052,2022-03-29,Larissa Alves,RS,5,boleto,1,-30.17,-53.5
6889789b14afca1864a4583d,Xadrez de madeira,brinquedos,49.18,0.0,2022-03-29,Rafael Costa,MG,5,cartao_credito,3,-18.1,-44.38
6889789b14afca1864a45840,Poltrona,moveis,342.48,15.8204687483,2023-03-29,Rafael Costa,ES,3,boleto,1,-19.19,-40.34
6889789b14afca1864a45844,Jogo de panelas,utilidades domesticas,116.21,13.9898425111,2023-03-29,Bruno Rodrigues,SP,3,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45849,Assistente virtual,eletronicos,340.24,19.0051715957,2023-03-29,Bruno Rodrigues,RJ,5,cartao_credito,2,-22.25,-42.66
6889789b14afca1864a4585a,Pandeiro,instrumentos musicais,69.66,3.9923113433,2021-04-29,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a4585f,Bicicleta,esporte e lazer,829.55,44.4598186909,2022-04-29,Bianca Santos,MA,3,cartao_credito,3,-5.42,-45.44
6889789b14afca1864a45860,Smart TV,eletronicos,2067.76,110.3851252519,2022-04-29,Felipe Santos,GO,5,cartao_credito,2,-15.98,-49.86
6889789b14afca1864a45861,Cama king,moveis,1286.21,66.0712521275,2022-04-29,Larissa Alves,MG,5,cartao_credito,3,-18.1,-44.38
6889789b14afca1864a45864,Celular Plus X42,eletronicos,3286.86,172.5998458646,2022-04-29,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a45874,Cadeira de escritório,moveis,487.32,23.5327630111,2021-05-29,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a45878,Mesa de jantar,moveis,453.24,25.0220816461,2021-05-29,Bruno Rodrigues,PR,5,cartao_credito,1,-24.89,-51.55
6889789b14afca1864a45879,Smart TV,eletronicos,2205.06,114.9972503557,2021-05-29,Bianca Santos,RS,5,cartao_credito,6,-30.17,-53.5
6889789b14afca1864a4587d,Cômoda,moveis,404.67,24.711276412,2022-05-29,Lucas Oliveira,SP,2,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a4587e,Smart TV,eletronicos,1791.98,107.0635722043,2022-05-29,Beatriz Moraes,SP,2,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a4588e,Mesa de jantar,moveis,219.65,13.3484960564,2022-06-29,Mariana Ferreira,RJ,5,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a4589e,Carrinho controle remoto,brinquedos,116.33,6.7253270575,2021-07-29,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
6889789b14afca1864a458a8,Bicicleta,esporte e lazer,837.07,42.1558983219,2022-07-29,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a458a9,Micro-ondas,eletrodomesticos,669.55,33.2359622897,2022-07-29,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
6889789b14afca1864a458aa,Pandeiro,instrumentos musicais,115.92,13.9744008835,2022-07-29,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
6889789b14afca1864a458bd,Copo térmico,esporte e lazer,58.93,0.0,2021-08-29,Rafael Costa,ES,5,cupom,1,-19.19,-40.34
6889789b14afca1864a458be,Jogo de panelas,utilidades domesticas,170.82,9.3787770132,2022-08-29,Thiago Silva,ES,5,cartao_credito,4,-19.19,-40.34
6889789b14afca1864a458c2,Carrinho controle remoto,brinquedos,84.86,5.049644232,2022-08-29,Bruno Rodrigues,GO,5,cartao_credito,4,-15.98,-49.86
6889789b14afca1864a458c9,Assistente virtual,eletronicos,284.81,15.6963802017,2021-09-29,João Souza,MG,2,cartao_credito,6,-18.1,-44.38
6889789b14afca1864a458cc,Guarda roupas,moveis,664.15,36.0510016192,2021-09-29,Lucas Oliveira,SP,3,cartao_credito,8,-22.19,-48.79
6889789b14afca1864a458d4,Poltrona,moveis,341.45,15.7656243469,2022-09-29,Pedro Gomes,PR,5,cartao_credito,4,-24.89,-51.55
6889789b14afca1864a458d6,Bicicleta,esporte e lazer,484.59,23.387398724,2022-09-29,Felipe Santos,SP,3,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a458e1,Poltrona,moveis,384.38,20.9981831549,2021-10-29,Pedro Gomes,SP,5,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a458e2,Boneca bebê,brinquedos,55.02,0.0,2021-10-29,Juliana Costa,CE,5,cartao_credito,1,-5.2,-39.53
6889789b14afca1864a458e4,Mesa de centro,moveis,297.81,23.6555376762,2021-10-29,Isabella Pereira,SP,5,cartao_debito,1,-22.19,-48.79
6889789b14afca1864a458e9,Corda de pular,esporte e lazer,19.68,1.9363159696,2021-10-29,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
6889789b14afca1864a458ec,Xadrez de madeira,brinquedos,43.72,5.4917747954,2022-10-29,Pedro Gomes,RS,5,cartao_credito,1,-30.17,-53.5
6889789b14afca1864a458fd,Fogão,eletrodomesticos,1177.4,60.2774469719,2021-11-29,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a45905,Secadora de roupas,eletrodomesticos,1402.64,72.270799359,2022-11-29,Pedro Gomes,RJ,3,cartao_credito,2,-22.25,-42.66
6889789b14afca1864a45907,Fone de ouvido,eletronicos,85.32,2.1274723894,2022-11-29,Isabella Pereira,SP,5,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a45910,Poltrona,moveis,278.23,12.3993495382,2021-12-29,Beatriz Moraes,MG,5,cartao_credito,9,-18.1,-44.38
6889789b14afca1864a45912,Bola de basquete,esporte e lazer,36.87,2.4943211053,2021-12-29,Beatriz Moraes,MG,3,boleto,1,-18.1,-44.38
6889789b14afca1864a45918,Fogão,eletrodomesticos,857.34,45.9339016839,2021-12-29,João Souza,CE,5,cartao_credito,6,-5.2,-39.53
6889789b14afca1864a4582f,Celular ABXY,eletronicos,1143.82,61.5919860782,2021-03-29,Juliana Costa,SP,1,cartao_credito,4,-22.19,-48.79
6889789b14afca1864a45832,Micro-ondas,eletrodomesticos,466.25,22.4108488982,2021-03-29,Felipe Santos,SP,1,cartao_credito,6,-22.19,-48.79
6889789b14afca1864a45837,Copo térmico,esporte e lazer,84.45,2.0811475067,2022-03-29,Beatriz Moraes,RS,4,cartao_credito,2,-30.17,-53.5
6889789b14afca1864a4583f,Jogo de tabuleiro,brinquedos,310.47,14.1160325473,2022-03-29,Camila Ribeiro,RJ,5,cartao_credito,7,-22.25,-42.66
6889789b14afca1864a45843,Guarda roupas,moveis,698.34,37.4676300201,2023-03-29,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a4585c,Bola de vôlei,esporte e lazer,59.44,0.0,2021-04-29,Mariana Ferreira,SP,4,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a4585e,Iniciando em programação,livros,82.77,4.9383580196,2022-04-29,Bianca Santos,PR,5,cartao_credito,4,-24.89,-51.55
6889789b14afca1864a45875,Jogo de tabuleiro,brinquedos,229.07,19.2835914359,2021-05-29,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
6889789b14afca1864a45876,Jogo de panelas,utilidades domesticas,207.21,11.5644136538,2021-05-29,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a4587b,Mesa de centro,moveis,188.17,10.5505909338,2022-05-29,Bruno Rodrigues,PR,3,cartao_credito,9,-24.89,-51.55
6889789b14afca1864a4587c,Poltrona,moveis,362.72,19.8448533169,2022-05-29,Isabella Pereira,BA,4,cupom,1,-13.29,-41.71
6889789b14afca1864a4587f,Cama box,moveis,818.14,44.0945982297,2022-05-29,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45888,Blocos de montar,brinquedos,39.89,2.8110346453,2021-06-29,João Souza,SP,1,cartao_credito,5,-22.19,-48.79
6889789b14afca1864a4588c,Mesa de centro,moveis,222.39,9.4260375275,2021-06-29,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
6889789b14afca1864a4588d,Guitarra,instrumentos musicais,912.26,49.2621127042,2022-06-29,Felipe Santos,RS,5,cartao_credito,2,-30.17,-53.5
6889789b14afca1864a45891,Iniciando em programação,livros,65.58,4.0182026984,2022-06-29,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a45893,Jogo de tabuleiro,brinquedos,204.57,8.4771761372,2022-06-29,Camila Ribeiro,PE,5,cartao_credito,8,-8.38,-37.86
6889789b14afca1864a45894,Corda de pular,esporte e lazer,30.05,2.1311766226,2022-06-29,Pedro Gomes,SP,2,cartao_credito,3,-22.19,-48.79
6889789b14afca1864a45898,Celular Plus X42,eletronicos,2974.54,155.9697454493,2021-07-29,Camila Ribeiro,DF,4,cartao_credito,3,-15.83,-47.86
6889789b14afca1864a4589a,Cama box,moveis,483.3,26.0173969472,2021-07-29,Beatriz Moraes,GO,5,boleto,1,-15.98,-49.86
6889789b14afca1864a4589b,Cubo mágico 8x8,brinquedos,27.29,0.0,2021-07-29,Larissa Alves,MG,3,boleto,1,-18.1,-44.38
6889789b14afca1864a4589f,Smart TV,eletronicos,2134.19,114.17030152,2021-07-29,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a458a1,Guarda roupas,moveis,698.52,34.7785276362,2021-07-29,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a458a2,Dashboards com Power BI,livros,44.68,0.0,2021-07-29,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
6889789b14afca1864a458a3,Smart TV,eletronicos,2298.81,123.3445645836,2021-07-29,Thiago Silva,SP,4,boleto,1,-22.19,-48.79
6889789b14afca1864a458a4,Corda de pular,esporte e lazer,26.87,1.7138725729,2021-07-29,Bruno Rodrigues,SP,3,cartao_credito,10,-22.19,-48.79
6889789b14afca1864a458a6,Cadeira de escritório,moveis,586.51,31.5130189499,2021-07-29,Larissa Alves,SP,4,cartao_credito,8,-22.19,-48.79
6889789b14afca1864a458ab,Poltrona,moveis,284.01,15.405803992,2022-07-29,João Souza,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a458b8,Smartwatch,eletronicos,246.81,13.4250159046,2021-08-29,Camila Ribeiro,RJ,5,boleto,1,-22.25,-42.66
6889789b14afca1864a458bf,Sofá retrátil,moveis,975.11,52.608686126,2022-08-29,Lucas Oliveira,SC,5,cartao_credito,3,-27.45,-50.95
6889789b14afca1864a458c0,Cama box,moveis,624.3,33.5252227623,2022-08-29,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6889789b14afca1864a458c1,Cubo mágico 8x8,brinquedos,10.72,1.101912275,2022-08-29,Bianca Santos,RJ,5,boleto,1,-22.25,-42.66
6889789b14afca1864a458cb,Blocos de montar,brinquedos,46.98,0.0,2021-09-29,Rafael Costa,ES,5,cartao_credito,3,-19.19,-40.34
6889789b14afca1864a458cf,Poltrona,moveis,315.23,17.3113141504,2021-09-29,Lucas Oliveira,PB,5,cartao_credito,3,-7.28,-36.72
6889789b14afca1864a458d3,Bola de vôlei,esporte e lazer,66.73,3.8362976579,2022-09-29,Rafael Costa,RJ,1,cartao_credito,5,-22.25,-42.66
6889789b14afca1864a458e6,Copo térmico,esporte e lazer,35.91,2.4432039934,2021-10-29,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
6889789b14afca1864a458ea,Blocos de montar,brinquedos,57.78,3.763623325,2021-10-29,Thiago Silva,MS,5,boleto,1,-20.51,-54.54
6889789b14afca1864a458fe,Panela de pressão,utilidades domesticas,80.89,11.862729436,2021-11-29,Larissa Alves,MT,4,boleto,1,-12.64,-55.42
6889789b14afca1864a45900,Cama box,moveis,572.69,31.1810317678,2021-11-29,Pedro Gomes,MS,4,cartao_credito,2,-20.51,-54.54
6889789b14afca1864a45904,Celular Plus X42,eletronicos,3457.19,184.616071402,2022-11-29,Pedro Gomes,MG,5,cartao_credito,10,-18.1,-44.38
6889789b14afca1864a45906,Violão,instrumentos musicais,550.76,26.910752158,2022-11-29,Bruno Rodrigues,GO,5,cartao_credito,1,-15.98,-49.86
6889789b14afca1864a45908,Mesa de jantar,moveis,234.86,12.788714355,2022-11-29,Bruno Rodrigues,SP,3,cartao_credito,4,-22.19,-48.79
